registro,Estatus_piloto,id_mundial,Carrera_total,Carrera_mundial,Carrera_piloto,Puntos_carrera,Punto_acumulado_mundial,Clasificación,Puntos_clasificacion_fd2,Posicion_final,diferencia_companero,diferencia_posiciones,Victoria,Podio,out,Carrera_campeon,Posicion_acumulada_mundial,codigo_piloto,codigo_equipo,carrera_equipo,id_fd2,id_circuito,carr_equipo_campeon,id_piloto,Piloto,nacionalidad_piloto,Continente_piloto,id_equipo,Equipo,Jugador,Color,Color_Hex,circuito,Pais_circuito,Continente_circuito
RE96,Veterano,1,12,12,12,5,60,1,10,4,2,-3,0,0,0,0,3,1,1,12,,12,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,New Jersey,Estados Unidos,Norte América
RE449,Novato,6,57,3,3,6,11,4,5,3,2,1,0,1,0,0,6,21,1,57,2FD12,12,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,New Jersey,Estados Unidos,Norte América
RE450,Veterano,6,57,3,3,0,12,3,6,9,3,-5,0,0,1,0,5,22,5,3,2FD10,12,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,New Jersey,Estados Unidos,Norte América
RE451,Veterano,6,57,3,3,8,15,8,0,2,1,6,0,1,0,0,4,20,1,57,2FD13,12,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,New Jersey,Estados Unidos,Norte América
RE452,Novato,6,57,3,3,0,18,2,8,9,3,-6,0,0,1,0,1,19,5,3,2FD11,12,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,New Jersey,Estados Unidos,Norte América
RE453,Novato,6,57,3,13,10,18,6,3,1,1,5,1,1,0,0,2,17,4,57,2FD8,12,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,New Jersey,Estados Unidos,Norte América
RE454,Novato,6,57,3,23,0,0,5,4,9,3,-2,0,0,1,0,8,15,3,57,2FD9,12,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,New Jersey,Estados Unidos,Norte América
RE455,Veterano,6,57,3,23,0,15,7,2,9,2,-1,0,0,1,0,3,11,4,57,2FD7,12,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,New Jersey,Estados Unidos,Norte América
RE456,Veterano,6,57,3,23,0,6,1,10,9,3,-7,0,0,1,0,7,14,3,57,2FD2,12,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,New Jersey,Estados Unidos,Norte América
RE561,Novato,7,71,7,17,6,51,5,4,3,1,2,0,1,0,0,1,21,1,71,2FD12,12,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,New Jersey,Estados Unidos,Norte América
RE562,Novato,7,71,7,37,0,28,3,6,9,2,-5,0,0,1,0,5,15,3,71,2FD9,12,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,New Jersey,Estados Unidos,Norte América
RE563,Veterano,7,71,7,37,2,17,6,3,7,2,-1,0,0,0,0,8,11,4,71,2FD7,12,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,New Jersey,Estados Unidos,Norte América
RE564,Novato,7,71,7,27,10,39,8,0,1,1,7,1,1,0,0,4,17,4,71,2FD8,12,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,New Jersey,Estados Unidos,Norte América
RE565,Veterano,7,71,7,7,3,24,7,2,6,2,1,0,0,0,0,6,23,5,17,2FD10,12,0,23,Mad Max Verstappen,Holanda,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,New Jersey,Estados Unidos,Norte América
RE566,Veterano,7,71,7,17,5,24,4,5,4,2,0,0,0,0,0,7,20,1,71,2FD13,12,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,New Jersey,Estados Unidos,Norte América
RE567,Veterano,7,71,7,37,4,39,1,10,5,1,-4,0,0,0,0,3,14,3,71,2FD14,12,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,New Jersey,Estados Unidos,Norte América
RE568,Novato,7,71,7,17,8,40,2,8,2,1,0,0,1,0,0,2,19,5,17,2FD11,12,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,New Jersey,Estados Unidos,Norte América
RE97,Novato,1,13,13,13,8,76,1,10,2,1,-1,0,1,0,0,8,3,1,13,,13,1,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE98,Novato,1,13,13,13,5,64,8,1,4,1,4,0,0,0,0,3,4,2,13,,13,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Austin (tejas),Estados Unidos,Norte América
RE99,Novato,1,13,13,13,1,50,7,2,8,2,-1,0,0,0,0,7,6,3,13,,13,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE100,Novato,1,13,13,13,3,37,3,6,6,2,-3,0,0,0,0,8,8,4,13,,13,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE101,Veterano,1,13,13,13,10,60,5,4,1,1,4,1,1,0,0,5,5,3,13,,13,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE102,Veterano,1,13,13,13,6,81,4,5,3,1,1,0,1,0,0,1,2,4,13,,13,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE103,Veterano,1,13,13,13,4,54,2,8,5,2,-3,0,0,0,0,6,7,2,13,,13,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Austin (tejas),Estados Unidos,Norte América
RE104,Veterano,1,13,13,13,2,62,6,3,7,2,-1,0,0,0,0,4,1,1,13,,13,1,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE225,Novato,3,29,5,15,0,7,5,4,9,2,-3,0,0,1,0,8,10,2,29,,13,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Austin (tejas),Estados Unidos,Norte América
RE226,Novato,3,29,5,15,2,29,4,5,6,2,-2,0,0,0,0,2,11,4,29,,13,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE227,Veterano,3,29,5,5,0,24,6,3,9,2,-2,0,0,1,0,4,12,1,29,,13,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE228,Novato,3,29,5,19,3,10,8,0,5,2,3,0,0,0,0,7,6,3,29,,13,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE229,Novato,3,29,5,29,4,35,1,10,4,1,-3,0,0,0,0,1,3,1,29,,13,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE230,Veterano,3,29,5,29,10,21,2,8,1,1,1,1,1,0,0,5,4,2,29,,13,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Austin (tejas),Estados Unidos,Norte América
RE231,Veterano,3,29,5,29,6,17,3,6,3,1,0,0,1,0,0,6,2,4,29,,13,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE232,Veterano,3,29,5,29,8,26,7,2,2,1,5,0,1,0,0,3,5,3,29,,13,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE433,Novato,6,55,1,1,0,0,8,0,9,2,0,0,0,1,0,8,21,1,55,2FD12,13,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE434,Veterano,6,55,1,1,8,8,2,8,2,2,0,0,1,0,0,2,22,5,1,2FD10,13,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Austin (tejas),Estados Unidos,Norte América
RE435,Veterano,6,55,1,1,4,4,5,4,5,1,0,0,0,0,0,5,20,1,55,2FD13,13,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Austin (tejas),Estados Unidos,Norte América
RE436,Novato,6,55,1,1,10,10,1,10,1,1,0,1,1,0,0,1,19,5,1,2FD11,13,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Austin (tejas),Estados Unidos,Norte América
RE437,Novato,6,55,1,11,6,6,4,5,3,1,1,0,1,0,0,3,17,4,55,2FD8,13,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE438,Novato,6,55,1,21,0,0,6,3,9,3,-2,0,0,1,0,7,15,3,55,2FD9,13,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE439,Veterano,6,55,1,21,5,5,3,6,4,2,-1,0,0,0,0,4,11,4,55,2FD7,13,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Austin (tejas),Estados Unidos,Norte América
RE440,Veterano,6,55,1,21,0,0,7,2,9,3,-1,0,0,1,0,6,14,3,55,2FD2,13,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Austin (tejas),Estados Unidos,Norte América
RE105,Novato,1,14,14,14,10,86,2,8,1,1,1,1,1,0,1,1,3,1,14,,14,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Nevada Ride,Estados Unidos,Norte América
RE106,Novato,1,14,14,14,8,58,4,5,2,2,2,0,1,0,0,6,6,3,14,,14,0,6,Justa Victoria,Italia,Europa,3,CTS,Jes,Amarillo,#F28807,Nevada Ride,Estados Unidos,Norte América
RE107,Novato,1,14,14,14,4,68,6,3,5,1,1,0,0,0,0,4,4,2,14,,14,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Nevada Ride,Estados Unidos,Norte América
RE108,Novato,1,14,14,14,1,38,5,4,8,2,-3,0,0,0,0,8,8,4,14,,14,0,8,Mad Max,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Nevada Ride,Estados Unidos,Norte América
RE109,Veterano,1,14,14,14,6,70,3,6,3,2,0,0,1,0,0,3,1,1,14,,14,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Nevada Ride,Estados Unidos,Norte América
RE110,Veterano,1,14,14,14,3,57,8,1,6,2,2,0,0,0,0,7,7,2,14,,14,0,7,Fausto,Reino Unido,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Nevada Ride,Estados Unidos,Norte América
RE111,Veterano,1,14,14,14,2,83,7,2,7,1,0,0,0,0,0,2,2,4,14,,14,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Nevada Ride,Estados Unidos,Norte América
RE112,Veterano,1,14,14,14,5,65,1,10,4,1,-3,0,0,0,0,5,5,3,14,,14,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Nevada Ride,Estados Unidos,Norte América
RE497,Novato,6,63,9,9,6,33,8,0,3,2,5,0,1,0,0,7,21,1,63,2FD12,14,0,21,Daniel Flipiardo,Australia,Oceania,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Nevada Ride,Estados Unidos,Norte América
RE498,Veterano,6,63,9,9,8,37,6,3,2,1,3,0,1,0,0,6,22,5,9,2FD10,14,0,22,Leandro Gao,Brasil,Sudamérica,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Nevada Ride,Estados Unidos,Norte América
RE499,Veterano,6,63,9,9,10,47,7,2,1,1,6,1,1,0,0,2,20,1,63,2FD13,14,0,20,Meg Azor,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Nevada Ride,Estados Unidos,Norte América
RE500,Novato,6,63,9,9,4,52,5,4,5,2,0,0,0,0,0,1,19,5,9,2FD11,14,0,19,Whisky Raikkonen,Finlandia,Europa,5,FIAT Rukkito,Manu,Blanco,#c8d4f9,Nevada Ride,Estados Unidos,Norte América
RE501,Novato,6,63,9,19,5,42,1,10,4,1,-3,0,0,0,0,5,17,4,63,2FD8,14,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Nevada Ride,Estados Unidos,Norte América
RE502,Novato,6,63,9,29,2,44,4,5,7,1,-3,0,0,0,0,3,15,3,63,2FD9,14,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Nevada Ride,Estados Unidos,Norte América
RE503,Veterano,6,63,9,29,3,43,3,6,6,2,-3,0,0,0,0,4,11,4,63,2FD7,14,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Nevada Ride,Estados Unidos,Norte América
RE504,Veterano,6,63,9,29,0,23,2,8,9,2,-6,0,0,1,0,8,14,3,63,2FD2,14,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Nevada Ride,Estados Unidos,Norte América
RE113,Novato,2,15,1,1,0,0,6,2,9,2,-2,0,0,1,0,5,10,2,15,,15,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE114,Novato,2,15,1,1,0,0,8,0,9,3,0,0,0,1,0,7,9,3,15,,15,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE115,Novato,2,15,1,1,0,0,3,6,9,2,-5,0,0,1,0,6,11,4,15,,15,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE116,Novato,2,15,1,15,8,8,1,10,2,1,-1,0,1,0,0,2,3,1,15,,15,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE117,Veterano,2,15,1,15,0,0,4,4,9,3,-4,0,0,1,0,8,5,3,15,,15,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE118,Veterano,2,15,1,15,6,6,2,8,3,1,-1,0,1,0,0,3,4,2,15,,15,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE119,Veterano,2,15,1,15,10,10,5,3,1,1,4,1,1,0,0,1,2,4,15,,15,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE120,Veterano,2,15,1,15,4,4,7,1,4,2,3,0,0,0,0,4,1,1,15,,15,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE273,Novato,4,35,1,1,8,8,2,8,2,2,0,0,1,0,0,2,15,3,35,,15,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE274,Novato,4,35,1,1,5,5,4,5,4,1,0,0,0,0,0,4,16,4,35,,15,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE275,Veterano,4,35,1,1,10,10,1,10,1,1,0,1,1,0,0,1,14,3,35,,15,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE276,Veterano,4,35,1,1,2,2,5,4,7,2,-2,0,0,0,0,7,17,4,35,,15,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE277,Novato,4,35,1,6,0,0,3,6,8,2,-5,0,0,0,0,8,13,2,35,,15,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE278,Veterano,4,35,1,11,6,6,7,2,3,1,4,0,1,0,0,3,12,1,35,,15,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE279,Novato,4,35,1,35,3,3,8,0,6,2,2,0,0,0,0,6,3,1,35,,15,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE280,Veterano,4,35,1,35,4,4,6,3,5,1,1,0,0,0,0,5,5,2,35,,15,0,5,Frenando Alfonso,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE417,Novato,5,53,9,9,10,41,2,8,1,1,1,1,1,0,0,5,18,2,53,2FD3,15,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE418,Novato,5,53,9,19,8,49,6,3,2,1,5,0,1,0,0,3,15,3,53,2FD1,15,1,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE419,Veterano,5,53,9,19,0,58,7,2,8,2,-1,0,0,0,0,2,14,3,53,2FD2,15,1,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Melbourne,Australia,Oceania
RE420,Veterano,5,53,9,24,3,42,3,6,6,2,-3,0,0,0,0,4,13,2,53,2FD4,15,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Melbourne,Australia,Oceania
RE421,Veterano,5,53,9,29,5,33,4,5,4,1,0,0,0,0,0,6,12,1,53,2FD6,15,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE422,Novato,5,53,9,43,2,28,8,0,7,2,1,0,0,0,0,8,2,4,53,2FD7,15,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE423,Veterano,5,53,9,53,6,59,1,10,3,1,-2,0,1,0,0,1,5,4,53,2FD8,15,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Melbourne,Australia,Oceania
RE424,Novato,5,53,9,53,4,30,5,4,5,2,0,0,0,0,0,7,3,1,53,2FD5,15,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Melbourne,Australia,Oceania
RE121,Novato,2,16,2,2,6,6,3,6,3,1,0,0,1,0,0,5,9,3,16,,16,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Shanghai,China,Asia
RE122,Novato,2,16,2,2,8,8,6,2,2,1,4,0,1,0,0,4,11,4,16,,16,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shanghai,China,Asia
RE123,Novato,2,16,2,2,4,4,4,4,4,2,0,0,0,0,0,7,10,2,16,,16,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Shanghai,China,Asia
RE124,Novato,2,16,2,16,0,8,5,3,9,3,-3,0,0,1,0,3,3,1,16,,16,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shanghai,China,Asia
RE125,Veterano,2,16,2,16,0,4,2,8,9,3,-6,0,0,1,0,6,1,1,16,,16,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Shanghai,China,Asia
RE126,Veterano,2,16,2,16,10,16,1,10,1,1,0,1,1,0,0,1,4,2,16,,16,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Shanghai,China,Asia
RE127,Veterano,2,16,2,16,3,13,7,1,5,2,2,0,0,0,0,2,2,4,16,,16,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Shanghai,China,Asia
RE128,Veterano,2,16,2,16,2,2,8,0,6,2,2,0,0,0,0,8,5,3,16,,16,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Shanghai,China,Asia
RE129,Novato,2,17,3,3,0,6,2,8,9,2,-6,0,0,1,0,8,9,3,17,,17,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE130,Novato,2,17,3,3,3,7,3,6,5,1,-2,0,0,0,0,7,10,2,17,,17,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE131,Novato,2,17,3,3,2,10,1,10,6,2,-5,0,0,0,0,6,11,4,17,,17,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE132,Novato,2,17,3,17,4,12,5,3,4,2,1,0,0,0,0,3,3,1,17,,17,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE133,Veterano,2,17,3,17,0,16,6,2,9,2,-2,0,0,1,0,2,4,2,17,,17,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE134,Veterano,2,17,3,17,10,12,4,4,1,1,3,1,1,0,0,4,5,3,17,,17,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE135,Veterano,2,17,3,17,8,21,7,1,2,1,5,0,1,0,0,1,2,4,17,,17,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE136,Veterano,2,17,3,17,6,10,8,0,3,1,5,0,1,0,0,5,1,1,17,,17,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE369,Novato,5,47,3,3,6,15,7,2,3,1,4,0,1,0,0,3,18,2,47,2FD3,17,0,18,Xter Minadora,Argentina,Sudamérica,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE370,Novato,5,47,3,13,8,14,3,6,2,1,1,0,1,0,0,4,15,3,47,2FD1,17,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE371,Veterano,5,47,3,13,5,23,1,10,4,2,-2,0,0,0,0,2,14,3,47,2FD2,17,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Sakhir,Bahrein,Asia
RE372,Veterano,5,47,3,18,4,12,8,0,5,2,3,0,0,0,0,5,13,2,47,2FD4,17,0,13,Toikoma Toso,Japón,Asia,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Sakhir,Bahrein,Asia
RE373,Veterano,5,47,3,23,0,6,6,3,8,2,-2,0,0,0,0,7,12,1,47,2FD6,17,0,12,Vatto Dovlao,Portugal,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE374,Novato,5,47,3,37,2,8,5,4,7,2,0,0,0,0,0,6,2,4,47,2FD7,17,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE375,Veterano,5,47,3,47,10,28,2,8,1,1,1,1,1,0,0,1,5,4,47,2FD8,17,0,5,Frenando Alfonso,España,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Sakhir,Bahrein,Asia
RE376,Novato,5,47,3,47,3,6,4,5,6,1,-2,0,0,0,0,8,3,1,47,2FD5,17,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Sakhir,Bahrein,Asia
RE145,Novato,2,19,5,5,0,6,3,6,9,2,-5,0,0,1,0,8,9,3,19,,18,0,9,Friki Lauda,Austria,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE146,Novato,2,19,5,5,6,19,7,1,3,1,4,0,1,0,0,6,11,4,19,,18,0,11,Jimmy sin Diesel,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE147,Novato,2,19,5,5,2,17,5,3,6,2,-1,0,0,0,0,7,10,2,19,,18,0,10,Aitor Menta,España,Europa,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE148,Novato,2,19,5,19,10,24,2,8,1,1,1,1,1,0,0,3,3,1,19,,18,0,3,Speedy,Mexico,Norte América,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE149,Veterano,2,19,5,19,0,25,6,2,9,2,-2,0,0,1,0,2,2,4,19,,18,0,2,Jonny Gasolina,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE150,Veterano,2,19,5,19,8,30,1,10,2,1,-1,0,1,0,0,1,5,3,19,,18,0,5,Frenando Alfonso,España,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE151,Veterano,2,19,5,19,4,20,4,4,4,1,0,0,0,0,0,4,4,2,19,,18,0,4,Billy Wheels,Estados Unidos,Norte América,2,Estelas Plateadas,Leo,Plateado,#b3b3b3,Montmeló,España,Europa
RE152,Veterano,2,19,5,19,3,19,8,0,5,2,3,0,0,0,0,5,1,1,19,,18,0,1,Osborne,España,Europa,1,Estrellas Rojas,Kitos,Rojo,#D72C14,Montmeló,España,Europa
RE289,Novato,4,37,3,3,8,17,4,5,2,1,2,0,1,0,0,3,16,4,37,,18,0,16,Sony Diotas,Italia,Europa,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
RE290,Novato,4,37,3,3,5,19,6,3,4,2,2,0,0,0,0,2,15,3,37,,18,0,15,Emerson Frikipaldi,Brasil,Sudamérica,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE291,Veterano,4,37,3,3,6,24,1,10,3,1,-2,0,1,0,0,1,14,3,37,,18,0,14,Michael Schufaker,Alemania,Europa,3,CTS,Jes,Amarillo,#F28807,Montmeló,España,Europa
RE292,Veterano,4,37,3,3,4,16,2,8,5,2,-3,0,0,0,0,4,17,4,37,,18,0,17,Jonny G. Junior,Estados Unidos,Norte América,4,Doble Cero,Sergio,Verde,#00BE08,Montmeló,España,Europa
